1,0,0,0,1,0,1,-1,-1,1,1,0,1,0,-1,-1,0,0,1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
0,0,1,0,0,0,1,0,-1,1,0,1,1,1,-1,-1,1,-1,-1,0,1,-1,-1,0,-1,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,4
-1,0,1,1,0,0,0,-1,1,0,0,1,0,1,-1,1,0,1,1,0,0,-1,1,1,-1,0,1,-1,-1,0,1,-1,1,0,-1,-1,0,-1,-1,1,0,-1,23
1,0,1,0,0,1,0,1,0,0,1,0,0,1,-1,-1,-1,-1,1,1,0,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,3
1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,-1,0,1,0,-1,0,-1,-1,-1,0,1,-1,0,-1,-1,-1,-1,1,2
0,-1,0,-1,1,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
1,0,1,0,0,1,-1,0,0,1,1,0,-1,-1,1,1,0,1,0,-1,-1,1,0,0,-1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,23
0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,-1,-1,1,0,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,05
1,1,1,0,1,0,0,0,0,1,0,-1,1,1,1,-1,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1235
0,-1,1,0,0,-1,-1,1,-1,0,0,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
-1,1,0,1,0,-1,1,-1,1,-1,0,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
0,0,1,0,-1,1,0,-1,1,-1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,-1,0,1,-1,0,-1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,1,1,0,0,1,0,1,0,0,0,1,-1,-1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,0,1,0,0,0,0,1,0,1,1,1,-1,1,-1,1,0,0,0,-1,-1,-1,1,0,1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,2
1,0,1,1,0,0,0,0,1,0,-1,0,-1,1,-1,1,0,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
1,1,1,0,1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
-1,1,1,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
1,0,0,1,1,1,0,1,1,0,-1,1,0,0,1,0,1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
1,0,0,0,1,1,0,0,1,0,1,-1,0,1,-1,0,0,0,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,013456
0,0,1,0,0,1,1,1,0,1,0,0,-1,1,0,1,0,-1,-1,-1,1,-1,1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,46
1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,-1,1,0,-1,1,0,0,-1,1,-1,-1,0,1,1,-1,0,-1,-1,1,1,0,-1,-1,-1,056
0,0,0,1,0,1,1,1,-1,1,0,0,1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,-1,1,1,0,0,1,1,-1,0,0,0,-1,1,0,-1,1,1,1,-1,-1,1,-1,-1,3
0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,-1,0,-1,0,1,1,1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,123456
-1,0,1,1,0,0,-1,-1,0,1,0,0,1,-1,-1,1,1,1,0,0,-1,-1,0,0,-1,1,1,-1,-1,1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,0,-1,0
0,1,0,1,0,1,0,1,-1,1,-1,0,1,1,0,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,0,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,0,-1,-1,0256
1,0,1,1,0,0,0,0,1,0,0,0,1,0,-1,0,1,1,1,0,1,-1,1,1,0,0,1,0,-1,1,0,1,-1,-1,1,-1,1,0,0,-1,-1,-1,0456
1,0,1,0,1,0,0,1,1,0,1,0,0,-1,1,1,0,1,-1,-1,-1,0,0,1,1,-1,-1,-1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,01246
0,1,1,0,1,0,0,0,-1,1,0,-1,0,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,024
1,1,0,1,0,0,0,1,0,1,1,-1,0,1,-1,-1,0,1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
1,0,0,0,1,0,1,0,1,1,0,1,1,-1,-1,0,0,1,1,1,-1,-1,0,1,0,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0345
1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,-1,1,1,-1,-1,1,1,-1,0,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,5
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13
0,-1,0,1,1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,-1,0,0,0,1,1,0,-1,1,1,0,-1,0,0,-1,0,0,1,-1,1,0,-1,0,1,1
0,1,0,-1,1,0,-1,0,0,-1,-1,0,1,-1,1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
1,1,0,0,1,0,0,0,1,0,0,-1,1,1,-1,-1,1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
0,0,0,1,0,0,1,1,0,0,1,0,1,-1,1,0,1,1,-1,-1,-1,-1,1,1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
1,-1,1,0,-1,0,-1,0,-1,-1,1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,3
1,1,0,-1,1,0,1,0,0,1,-1,1,1,0,-1,0,0,-1,1,0,0,-1,1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16
0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,-1,-1,1,-1,0,1,0,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,1,3
0,0,0,1,0,1,0,0,1,1,1,0,1,1,-1,1,0,1,0,-1,1,-1,0,0,0,1,-1,0,-1,0,0,-1,1,-1,1,-1,-1,1,-1,0,-1,1,1
0,-1,1,0,1,1,1,0,-1,-1,0,0,1,1,0,-1,-1,-1,1,0,-1,1,-1,-1,-1,0,1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,2345
0,0,1,0,0,1,1,0,1,1,-1,0,-1,0,1,0,1,-1,0,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03
0,1,0,-1,-1,1,-1,1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
1,-1,0,1,0,1,1,-1,-1,0,1,1,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
1,0,0,1,0,0,1,0,1,-1,0,1,1,0,1,1,-1,1,1,0,1,0,0,-1,0,-1,1,1,1,0,-1,0,-1,0,0,-1,0,-1,-1,-1,1,1,4
1,0,1,-1,0,0,1,0,1,0,-1,1,1,0,0,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,0,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
1,1,0,1,0,0,0,0,-1,1,1,0,1,0,1,-1,0,0,0,1,1,1,-1,1,1,1,0,1,0,-1,0,0,1,1,0,0,-1,1,0,1,-1,0,5
-1,0,-1,-1,0,1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14
1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,-1,1,1,-1,1,0,1,-1,0,0,-1,0,0,0,-1,0,1,-1,1,1,1
1,0,1,0,0,0,1,0,-1,0,-1,1,1,0,1,-1,-1,-1,1,0,-1,1,-1,-1,-1,1,0,-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,4
0,1,0,-1,1,0,1,1,0,-1,-1,1,1,-1,0,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,12
1,0,1,1,0,0,1,0,1,0,1,0,0,1,-1,-1,1,-1,1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
0,1,0,0,1,0,1,-1,1,1,0,1,1,0,-1,-1,0,1,1,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
1,0,1,0,0,1,0,1,0,1,1,0,-1,0,1,1,0,0,-1,-1,0,0,0,0,1,-1,-1,1,1,1,0,1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,2
1,0,0,0,1,0,1,0,1,1,0,1,1,-1,0,0,0,1,1,1,-1,0,0,1,0,0,1,-1,-1,0,0,0,1,0,-1,-1,1,0,1,1,1,-1,0
-1,-1,0,-1,-1,1,0,-1,-1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13
1,0,0,1,0,0,1,0,1,-1,1,0,0,1,1,0,-1,-1,-1,1,-1,0,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,0,-1,4
1,0,0,1,0,1,1,0,-1,0,1,1,-1,0,-1,-1,-1,1,-1,-1,1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,1,0,0,1,0,1,-1,-1,-1,1,1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
-1,1,0,1,0,0,1,-1,1,0,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
0,1,0,0,1,-1,0,1,-1,1,0,0,-1,0,0,-1,1,1,1,-1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
0,-1,1,1,0,0,-1,0,-1,0,0,1,1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,012
0,1,1,0,1,0,0,1,-1,0,1,1,1,0,-1,-1,1,0,0,1,0,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,5
1,-1,1,0,0,1,0,-1,-1,-1,1,-1,0,0,-1,-1,-1,1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
1,0,0,0,1,0,1,0,1,0,1,1,0,-1,1,1,0,1,1,0,-1,-1,-1,1,-1,0,1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,023456
0,0,1,1,1,0,0,0,1,1,0,1,-1,0,0,0,1,1,1,-1,0,1,1,0,-1,0,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,6
-1,0,0,1,0,1,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,-1,1,0,1,1,0,-1,-1,-1,0,0,1,0,-1,-1,-1,1,-1,0,0,-1,-1,0256
0,1,1,-1,0,0,-1,0,1,1,-1,-1,1,-1,0,0,0,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,0,1,-1,1,0,0,-1,1,0,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12345
0,-1,-1,0,0,1,-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,3
0,1,0,-1,1,0,-1,1,0,-1,-1,1,1,-1,0,0,-1,-1,-1,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,012456
1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,-1,1,-1,-1,0,-1,1,-1,0,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,5
-1,0,-1,1,-1,-1,0,-1,0,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,1,1,1,0,0,0,0,-1,1,0,1,1,0,1,-1,-1,1,0,0,0,-1,-1,-1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2
1,0,1,0,1,0,0,-1,1,0,0,0,1,1,-1,-1,0,1,0,1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
1,1,1,0,1,1,0,0,0,1,0,0,1,0,-1,1,-1,0,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,6
0,1,1,-1,0,0,-1,-1,1,0,-1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23
1,0,0,1,1,0,1,-1,0,1,0,0,1,-1,-1,1,-1,1,0,1,-1,-1,0,-1,-1,1,1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,12346
0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,-1,0,0,1,1,1,0,-1,1,0,1,0,1,1,-1,1,5
0,1,-1,0,1,1,1,1,1,-1,1,0,1,0,0,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0123456
0,1,0,1,0,1,1,1,0,-1,0,1,0,0,1,0,-1,0,0,1,1,0,1,-1,0,1,1,-1,0,0,-1,1,-1,0,-1,1,-1,-1,1,-1,-1,-1,12456
0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,-1,-1,1,1,0,0,1,-1,-1,0,-1,0,0,1,-1,-1,1,-1,1,2
0,1,0,-1,-1,1,0,1,1,1,-1,-1,0,0,-1,-1,0,-1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,0,-1,-1,-1,1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
0,1,0,0,0,1,1,-1,-1,1,0,1,-1,0,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0123456
-1,0,0,1,1,1,0,-1,0,0,1,0,0,1,-1,1,0,0,0,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0123456
1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,-1,0,1,1,0,0,0,-1,1,0,1,1,1,1,-1,0,1,0,0,0,1,-1,-1,-1,-1,1,-1,1
0,0,0,1,-1,0,-1,1,0,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
0,0,0,1,1,-1,0,0,1,1,1,0,-1,1,1,0,0,0,1,-1,0,-1,0,1,-1,1,-1,1,-1,1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,013456
1,0,0,0,1,0,-1,1,0,1,1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
1,0,1,1,-1,1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,0,1,0,0,1,1,-1,1,0,1,1,0,-1,-1,0,1,0,0,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
1,0,1,0,1,1,0,1,1,0,1,-1,0,0,-1,-1,-1,0,-1,1,1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,4
0,-1,0,1,1,-1,-1,-1,-1,0,1,1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
0,1,1,0,0,1,0,-1,1,0,0,1,0,0,-1,0,1,0,1,1,1,-1,1,0,1,1,1,0,-1,0,0,1,0,-1,1,-1,1,0,-1,-1,-1,-1,03456
0,-1,0,1,0,1,-1,1,-1,0,1,0,0,-1,1,-1,1,-1,0,1,-1,1,-1,1,-1,1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,01256
0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,-1,0,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,0,-1,-1,2
1,1,0,0,1,1,1,0,0,0,1,-1,0,0,0,-1,1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1
-1,1,0,-1,0,1,0,-1,-1,1,-1,-1,0,1,-1,-1,0,-1,-1,1,0,-1,-1,0,-1,-1,1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
0,1,0,1,1,0,1,0,1,0,-1,1,-1,-1,1,1,0,-1,0,-1,-1,1,0,1,-1,1,-1,-1,1,0,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,6
0,0,-1,1,1,0,-1,-1,1,-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
1,0,1,1,0,0,0,0,0,-1,1,0,1,0,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,136
1,1,0,1,0,1,0,0,-1,1,0,0,1,1,0,-1,0,1,1,0,1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,1,-1,3
1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,-1,0,0,1,1,0,1,-1,1,0,1,0,-1,0,-1,1,0,-1,-1,-1,-1,-1,0,1,-1,-1,0156
1,0,0,1,-1,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
1,0,0,0,1,-1,0,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
0,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
1,-1,-1,-1,0,0,-1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03
1,-1,-1,0,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,-1,1,1,-1,1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,26
1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,-1,0,-1,0,1,0,-1,-1,1,-1,1,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,02346
1,0,0,1,-1,1,0,0,1,0,1,-1,0,1,1,0,0,1,-1,0,-1,0,-1,1,0,-1,1,-1,1,-1,0,1,-1,1,-1,-1,-1,0,1,-1,0,-1,01
0,0,1,0,1,1,0,1,0,0,1,0,1,1,-1,1,1,0,0,1,1,-1,0,1,0,1,0,0,-1,-1,0,0,1,1,0,-1,-1,1,1,0,1,0,01
1,1,0,1,0,0,1,0,1,1,1,0,-1,1,-1,1,0,0,0,-1,0,-1,0,-1,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
1,-1,0,1,0,0,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,-1,1,1,0,1,1,0,-1,0,0,0,1,0,1
0,0,1,1,1,0,1,1,0,1,0,0,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0123456
0,1,1,0,0,1,0,1,0,1,1,-1,0,-1,0,0,1,0,-1,1,-1,1,1,0,1,-1,0,-1,0,1,0,0,-1,1,-1,1,0,1,-1,-1,-1,-1,3456
0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34
0,1,0,1,0,1,1,-1,0,1,-1,0,1,-1,-1,0,0,-1,0,-1,-1,-1,1,1,-1,1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01246
